company_id;region;car;order_date
21;V�stra G�talands l�n;Seat;29/04/2018
71;J�nk�pings l�n;Daihatsu;21/07/2016
31;G�vleborgs l�n;RAM Trucks;21/11/2010
66;J�nk�pings l�n;Chrysler;06/10/2016
18;V�stra G�talands l�n;Mahindra and Mahindra;31/10/2010
73;Dalarnas l�n;Skoda;12/06/2012
39;Stockholms l�n;Ferrari;28/10/2015
12;V�stra G�talands l�n;General Motors;21/05/2017
20;V�stra G�talands l�n;Vauxhall;01/08/2016
32;Dalarnas l�n;Honda;10/12/2017
45;Stockholms l�n;GMC;16/06/2013
34;J�nk�pings l�n;Chrysler;04/08/2012
10;Stockholms l�n;GMC;27/08/2012
86;Stockholms l�n;BMW;02/08/2011
18;Stockholms l�n;Infiniti;08/12/2011
14;V�stra G�talands l�n;Volvo;11/10/2017
92;Stockholms l�n;Volvo;30/11/2012
60;Stockholms l�n;JLR;04/12/2017
98;Dalarnas l�n;JLR;29/03/2012
48;Stockholms l�n;Daihatsu;01/12/2015
79;V�stra G�talands l�n;Acura;23/09/2011
58;V�stra G�talands l�n;Acura;23/08/2015
36;�sterg�tlands l�n;Daihatsu;20/02/2014
98;J�nk�pings l�n;Acura;11/11/2013
71;�sterg�tlands l�n;Subaru;23/01/2011
24;V�stra G�talands l�n;Ferrari;02/11/2011
6;�sterg�tlands l�n;Audi;17/06/2013
18;V�stra G�talands l�n;Porsche;04/12/2011
56;V�stra G�talands l�n;Tata Motors;03/11/2015
50;V�stra G�talands l�n;Dongfeng Motor;09/03/2012
25;�sterg�tlands l�n;Skoda;09/06/2010
22;Stockholms l�n;Mercedes-Benz;07/02/2010
34;Stockholms l�n;Ferrari;23/04/2017
46;V�stra G�talands l�n;Buick;14/03/2014
88;J�nk�pings l�n;Volkswagen;17/05/2012
65;V�stra G�talands l�n;Lincoln;20/05/2011
60;V�stra G�talands l�n;Chrysler;29/01/2015
44;V�stra G�talands l�n;Skoda;20/12/2015
89;Stockholms l�n;Infiniti;02/09/2018
13;Stockholms l�n;Lincoln;14/04/2010
32;�sterg�tlands l�n;Subaru;11/12/2013
25;�sterg�tlands l�n;Smart;31/01/2016
20;Stockholms l�n;FAW;29/06/2018
16;V�stra G�talands l�n;Volvo;24/07/2012
39;Dalarnas l�n;Honda;04/05/2014
95;J�nk�pings l�n;Chevrolet;04/02/2016
52;Stockholms l�n;General Motors;03/07/2012
57;Stockholms l�n;Smart;19/05/2016
42;G�vleborgs l�n;Nissan;30/09/2011
73;J�nk�pings l�n;Renault;08/09/2016
80;J�nk�pings l�n;Hyundai Motors;20/02/2016
49;V�stra G�talands l�n;FAW;31/03/2011
63;Stockholms l�n;Infiniti;03/11/2011
100;Stockholms l�n;Volvo;30/11/2012
30;J�nk�pings l�n;Honda;12/03/2018
82;V�stra G�talands l�n;Vauxhall;05/04/2011
22;V�stra G�talands l�n;Ford;31/12/2016
42;�sterg�tlands l�n;Suzuki;01/08/2018
20;Stockholms l�n;JLR;11/10/2014
31;Dalarnas l�n;Lincoln;20/03/2011
85;V�stra G�talands l�n;Kia Motors;17/03/2018
18;V�stra G�talands l�n;Dongfeng Motor;11/08/2017
44;Stockholms l�n;Mazda;09/02/2011
52;Stockholms l�n;MINI;29/01/2016
46;V�stra G�talands l�n;Daimler;10/11/2011
36;�sterg�tlands l�n;Acura;05/07/2016
18;Stockholms l�n;Lexus;04/03/2018
58;Stockholms l�n;Citro�n;20/08/2018
29;Stockholms l�n;Acura;28/12/2011
99;�sterg�tlands l�n;GMC;29/12/2015
80;J�nk�pings l�n;Dacia;13/12/2014
9;V�stra G�talands l�n;Skoda;13/10/2013
77;Stockholms l�n;Daihatsu;06/06/2010
67;V�stra G�talands l�n;Tata Motors;17/08/2016
73;G�vleborgs l�n;Hyundai Motors;21/08/2011
59;Stockholms l�n;Audi;19/12/2011
88;Stockholms l�n;Dodge;20/12/2010
85;V�stra G�talands l�n;Dacia;07/05/2010
84;Stockholms l�n;Subaru;06/01/2017
94;J�nk�pings l�n;Buick;13/08/2016
62;�sterg�tlands l�n;Lexus;11/10/2010
12;J�nk�pings l�n;Peugeot;01/08/2015
39;Stockholms l�n;Lincoln;19/02/2013
20;G�vleborgs l�n;Porsche;28/08/2012
78;Dalarnas l�n;Mazda;23/11/2011
88;V�stra G�talands l�n;Mitsubishi Motors;01/05/2010
94;G�vleborgs l�n;Buick;19/11/2010
90;G�vleborgs l�n;Volvo;01/07/2015
45;Stockholms l�n;Subaru;04/05/2017
75;G�vleborgs l�n;Lincoln;31/03/2012
92;�sterg�tlands l�n;Ford;08/01/2010
60;Stockholms l�n;Maruti Suzuki;27/10/2018
24;V�stra G�talands l�n;Volvo;06/12/2017
57;Stockholms l�n;Porsche;23/08/2017
17;Stockholms l�n;BMW;30/05/2015
42;Stockholms l�n;JLR;26/11/2016
94;Stockholms l�n;Tata Motors;04/04/2017
56;V�stra G�talands l�n;Mercedes-Benz;16/06/2014
21;V�stra G�talands l�n;Seat;04/07/2013
79;Stockholms l�n;Buick;25/08/2017
89;V�stra G�talands l�n;Kenworth;23/09/2016
22;Dalarnas l�n;Fiat;23/05/2016
39;Dalarnas l�n;General Motors;30/08/2014
94;Stockholms l�n;Renault;04/09/2010
6;Stockholms l�n;Audi;02/09/2016
78;Stockholms l�n;Dodge;01/06/2018
14;�sterg�tlands l�n;Smart;10/08/2015
63;V�stra G�talands l�n;Chevrolet;01/04/2017
98;V�stra G�talands l�n;Lexus;18/10/2016
56;V�stra G�talands l�n;Kenworth;07/06/2015
54;V�stra G�talands l�n;Mazda;01/12/2017
58;J�nk�pings l�n;Mercedes-Benz;19/11/2013
25;Stockholms l�n;General Motors;23/02/2016
91;Stockholms l�n;Volvo;10/10/2011
85;Stockholms l�n;Dodge;07/05/2014
83;Dalarnas l�n;Chevrolet;25/03/2018
65;V�stra G�talands l�n;Dacia;19/03/2010
15;�sterg�tlands l�n;Honda;16/09/2014
30;J�nk�pings l�n;Dongfeng Motor;21/07/2012
23;Stockholms l�n;Fiat;28/05/2010
39;Stockholms l�n;Mazda;13/09/2014
52;�sterg�tlands l�n;General Motors;06/07/2010
82;J�nk�pings l�n;JLR;22/06/2010
90;V�stra G�talands l�n;Fiat;14/02/2017
11;G�vleborgs l�n;RAM Trucks;22/07/2014
29;J�nk�pings l�n;Volkswagen;29/11/2012
86;�sterg�tlands l�n;Subaru;06/08/2011
47;Dalarnas l�n;Daimler;16/10/2010
12;�sterg�tlands l�n;Isuzu;06/05/2016
43;G�vleborgs l�n;JLR;11/07/2010
78;Dalarnas l�n;Mazda;28/01/2014
71;J�nk�pings l�n;Peugeot;06/08/2013
7;Stockholms l�n;Toyota;23/08/2017
71;J�nk�pings l�n;Mahindra and Mahindra;28/01/2013
34;Stockholms l�n;Toyota;22/04/2011
97;J�nk�pings l�n;Kenworth;14/10/2011
75;Stockholms l�n;FAW;15/04/2014
50;Stockholms l�n;Chrysler;28/11/2014
44;V�stra G�talands l�n;JLR;20/10/2016
36;Stockholms l�n;Chevrolet;01/03/2011
6;Stockholms l�n;Daimler;22/11/2010
66;V�stra G�talands l�n;Chrysler;17/02/2010
92;Stockholms l�n;Maruti Suzuki;21/06/2011
6;�sterg�tlands l�n;Ford;04/08/2015
64;J�nk�pings l�n;Toyota;08/06/2018
48;V�stra G�talands l�n;Mahindra and Mahindra;30/09/2014
34;V�stra G�talands l�n;Audi;16/12/2010
44;Dalarnas l�n;Honda;01/12/2010
85;Stockholms l�n;Mitsubishi Motors;30/10/2017
66;Stockholms l�n;Dongfeng Motor;26/05/2011
39;J�nk�pings l�n;Suzuki;03/02/2016
27;Stockholms l�n;Mazda;29/09/2011
58;V�stra G�talands l�n;Mazda;22/11/2013
82;Stockholms l�n;Nissan;29/12/2018
36;�sterg�tlands l�n;Citro�n;15/04/2012
9;J�nk�pings l�n;Chrysler;26/12/2016
40;J�nk�pings l�n;Porsche;29/03/2014
49;Stockholms l�n;Kenworth;11/09/2016
3;Stockholms l�n;Jeep;29/06/2015
17;�sterg�tlands l�n;RAM Trucks;17/01/2017
41;V�stra G�talands l�n;Mahindra and Mahindra;04/03/2010
85;Stockholms l�n;Daimler;06/04/2010
20;V�stra G�talands l�n;Lexus;07/05/2015
92;Stockholms l�n;Volkswagen;14/06/2015
95;Stockholms l�n;Kia Motors;07/05/2017
9;�sterg�tlands l�n;Acura;10/09/2018
58;G�vleborgs l�n;Subaru;08/07/2017
18;Dalarnas l�n;Daimler;13/11/2014
44;Stockholms l�n;Ford;04/12/2012
80;J�nk�pings l�n;Daihatsu;10/09/2016
71;Stockholms l�n;Lincoln;07/07/2015
6;Stockholms l�n;Cadillac;21/04/2014
25;�sterg�tlands l�n;Chrysler;28/01/2013
45;Stockholms l�n;Peugeot;28/10/2016
96;Stockholms l�n;Jeep;25/05/2016
91;Stockholms l�n;Suzuki;05/08/2013
54;Dalarnas l�n;FAW;22/10/2018
20;Stockholms l�n;Citro�n;31/10/2018
22;�sterg�tlands l�n;MINI;25/04/2016
60;V�stra G�talands l�n;Isuzu;24/02/2015
98;V�stra G�talands l�n;Dacia;07/10/2016
77;Stockholms l�n;Lincoln;06/03/2010
41;Stockholms l�n;Subaru;29/10/2011
37;V�stra G�talands l�n;Isuzu;26/04/2016
58;�sterg�tlands l�n;Nissan;12/07/2012
25;J�nk�pings l�n;General Motors;02/05/2011
31;Stockholms l�n;Cadillac;10/02/2011
61;Stockholms l�n;Buick;06/11/2015
78;Dalarnas l�n;Chevrolet;20/06/2018
1;Dalarnas l�n;Audi;10/12/2016
81;�sterg�tlands l�n;GMC;16/12/2015
84;Stockholms l�n;Mahindra and Mahindra;03/06/2015
8;Stockholms l�n;GMC;10/02/2010
69;G�vleborgs l�n;Infiniti;10/04/2014
35;�sterg�tlands l�n;Mitsubishi Motors;20/04/2010
76;Stockholms l�n;Lexus;04/05/2018
44;V�stra G�talands l�n;Dacia;31/10/2016
30;V�stra G�talands l�n;Audi;07/05/2012
91;Stockholms l�n;Smart;29/07/2017
77;Stockholms l�n;MINI;12/10/2010
38;V�stra G�talands l�n;Audi;20/10/2013
57;Stockholms l�n;Ford;27/01/2010
75;�sterg�tlands l�n;Nissan;28/02/2013
93;Stockholms l�n;Vauxhall;04/05/2016
67;J�nk�pings l�n;Audi;18/09/2013
52;�sterg�tlands l�n;Dacia;04/01/2012
32;J�nk�pings l�n;Isuzu;30/04/2017
47;V�stra G�talands l�n;Audi;13/11/2017
63;G�vleborgs l�n;Volvo;30/05/2016
42;V�stra G�talands l�n;MINI;11/12/2011
48;Stockholms l�n;Ford;31/07/2014
16;Stockholms l�n;Ferrari;03/11/2010
45;Dalarnas l�n;Dongfeng Motor;26/02/2012
65;Stockholms l�n;BMW;23/11/2015
98;�sterg�tlands l�n;Daihatsu;06/02/2018
8;J�nk�pings l�n;RAM Trucks;30/05/2018
99;V�stra G�talands l�n;Daimler;28/07/2016
81;V�stra G�talands l�n;Nissan;02/07/2015
45;V�stra G�talands l�n;Jeep;12/07/2013
97;J�nk�pings l�n;Kenworth;02/09/2018
38;Stockholms l�n;RAM Trucks;12/09/2010
49;Stockholms l�n;Fiat;26/06/2015
21;V�stra G�talands l�n;Lincoln;04/01/2012
58;Stockholms l�n;Lincoln;10/11/2016
38;V�stra G�talands l�n;FAW;09/05/2013
51;Stockholms l�n;Mahindra and Mahindra;22/12/2016
48;Dalarnas l�n;Seat;06/08/2015
58;Dalarnas l�n;Ferrari;11/08/2018
70;G�vleborgs l�n;Skoda;03/10/2015
1;V�stra G�talands l�n;MINI;15/04/2014
37;Dalarnas l�n;Infiniti;15/11/2013
81;G�vleborgs l�n;Lexus;21/04/2015
92;V�stra G�talands l�n;Volkswagen;31/12/2018
59;Stockholms l�n;Citro�n;06/09/2015
75;J�nk�pings l�n;Mitsubishi Motors;27/05/2014
58;�sterg�tlands l�n;Volvo;09/03/2010
60;V�stra G�talands l�n;Suzuki;04/08/2014
83;Stockholms l�n;Porsche;05/06/2010
17;J�nk�pings l�n;Porsche;01/11/2011
10;Stockholms l�n;Chevrolet;19/11/2012
70;V�stra G�talands l�n;Lincoln;07/09/2011
42;G�vleborgs l�n;Tata Motors;25/10/2015
12;�sterg�tlands l�n;Kia Motors;09/10/2013
92;Stockholms l�n;RAM Trucks;22/06/2013
29;V�stra G�talands l�n;BMW;07/07/2012
75;Stockholms l�n;Dongfeng Motor;18/12/2016
10;J�nk�pings l�n;Volvo;28/04/2018
84;�sterg�tlands l�n;Vauxhall;15/03/2013
82;J�nk�pings l�n;Audi;25/02/2010
73;Stockholms l�n;Chevrolet;12/01/2013
10;Stockholms l�n;RAM Trucks;16/12/2013
92;V�stra G�talands l�n;Lexus;29/05/2014
73;G�vleborgs l�n;Volkswagen;10/07/2010
98;J�nk�pings l�n;Mazda;26/08/2017
18;Stockholms l�n;Audi;04/12/2017
83;Stockholms l�n;Lincoln;03/07/2016
54;V�stra G�talands l�n;Kia Motors;30/01/2011
57;Dalarnas l�n;Lexus;02/01/2016
89;Stockholms l�n;Lexus;12/11/2014
86;Stockholms l�n;Tata Motors;07/08/2013
89;Stockholms l�n;Lincoln;20/03/2017
42;Dalarnas l�n;Peugeot;12/09/2013
94;�sterg�tlands l�n;Dacia;23/07/2010
15;V�stra G�talands l�n;Chevrolet;30/08/2013
93;V�stra G�talands l�n;Vauxhall;25/07/2012
27;Stockholms l�n;General Motors;17/02/2013
52;Stockholms l�n;Nissan;18/08/2017
26;V�stra G�talands l�n;Seat;06/04/2015
55;Stockholms l�n;Porsche;30/06/2010
82;J�nk�pings l�n;Seat;03/11/2014
76;Dalarnas l�n;Hyundai Motors;30/05/2010
93;�sterg�tlands l�n;General Motors;17/09/2017
33;Stockholms l�n;Mazda;16/07/2016
63;Stockholms l�n;Nissan;14/07/2014
68;V�stra G�talands l�n;GMC;06/10/2017
4;Stockholms l�n;Renault;02/04/2015
7;V�stra G�talands l�n;Mercedes-Benz;22/05/2014
46;Dalarnas l�n;Chevrolet;31/03/2011
94;J�nk�pings l�n;Nissan;18/08/2010
88;V�stra G�talands l�n;Mercedes-Benz;28/08/2015
68;Stockholms l�n;Daimler;24/11/2011
37;Stockholms l�n;Volkswagen;05/10/2015
23;J�nk�pings l�n;Kenworth;30/05/2016
10;G�vleborgs l�n;FAW;30/01/2011
96;J�nk�pings l�n;Dodge;12/03/2018
83;Stockholms l�n;JLR;07/08/2010
40;Stockholms l�n;Porsche;19/01/2017
76;J�nk�pings l�n;Buick;10/07/2013
20;Stockholms l�n;Toyota;21/11/2013
76;Stockholms l�n;Ford;15/09/2013
12;V�stra G�talands l�n;Lexus;11/09/2011
38;V�stra G�talands l�n;Acura;26/12/2014
9;J�nk�pings l�n;Lexus;25/06/2017
15;Stockholms l�n;Kia Motors;17/08/2014
32;Stockholms l�n;Buick;21/11/2011
15;J�nk�pings l�n;Smart;15/05/2015
14;J�nk�pings l�n;Dodge;13/08/2011
65;V�stra G�talands l�n;Ferrari;23/05/2018
37;Stockholms l�n;Seat;23/08/2015
67;Stockholms l�n;Seat;20/12/2018
42;V�stra G�talands l�n;Isuzu;17/05/2014
59;G�vleborgs l�n;Audi;26/08/2018
77;V�stra G�talands l�n;Infiniti;15/11/2014
20;V�stra G�talands l�n;Suzuki;20/04/2010
14;V�stra G�talands l�n;Tata Motors;20/04/2011
27;Stockholms l�n;Audi;19/07/2012
47;Stockholms l�n;Hyundai Motors;28/06/2011
85;J�nk�pings l�n;Nissan;25/11/2017
99;Stockholms l�n;FAW;17/12/2011
81;V�stra G�talands l�n;GMC;26/02/2013
38;�sterg�tlands l�n;Daimler;04/01/2012
50;G�vleborgs l�n;Chrysler;23/09/2014
78;V�stra G�talands l�n;Smart;12/03/2013
77;Stockholms l�n;Chrysler;10/03/2012
